0.25333333333333335,0.4311111111111111,0.31555555555555553,,,,,
0.25327510917030566,0.4279475982532751,0.31877729257641924,,,,,
0.2556053811659193,0.4260089686098655,0.3183856502242152,,,,,
0.2577777777777778,0.4311111111111111,0.3111111111111111,,,,,
0.242152466,0.4349775784753363,0.32286995515695066,,,,,
0.25877192982456143,0.42543859649122806,0.3157894736842105,,,,,
0.2606837606837607,0.4230769230769231,0.3162393162393162,,,,,
0.24890829694323144,0.43231441048034935,0.31877729257641924,,,,,
0.2597402597402597,0.4199134199134199,0.3203463203463203,,,,,
0.2554112554112554,0.4199134199134199,0.3246753246753247,,,,,
0.252212389,0.4336283185840708,0.3141592920353982,,,,,
0.252212389,0.42920353982300885,0.3185840707964602,,,,,
0.25327510917030566,0.4279475982532751,0.31877729257641924,,,,,
0.2577777777777778,0.4177777777777778,0.3244444444444444,,,,,
0.2631578947368421,0.42105263157894735,0.3157894736842105,,,,,
0.24553571428571427,0.4330357142857143,0.32142857142857145,,,,,
0.252212389,0.4247787610619469,0.3230088495575221,,,,,
0.2576419213973799,0.4192139737991266,0.3231441048034934,,,,,
0.25333333333333335,0.4266666666666667,0.32,,,,,
0.25333333333333335,0.4266666666666667,0.32,,,,,
0.25333333333333335,0.4266666666666667,0.32,,,,,
0.2565217391304348,0.4260869565217391,0.3173913043478261,,,,,
0.2606837606837607,0.4188034188034188,0.32051282051282054,,,,,
0.2532188841201717,0.41201716738197425,0.33476394849785407,,,,,
0.25333333333333335,0.4266666666666667,0.32,,,,,
0.24774774774774774,0.42792792792792794,0.32432432432432434,,,,,
0.2543859649122807,0.42543859649122806,0.3201754385964912,,,,,
0.25,0.42857142857142855,0.32142857142857145,,,,,
0.2556053811659193,0.4260089686098655,0.3183856502242152,,,,,
0.2543859649122807,0.4298245614035088,0.3157894736842105,,,,,
0.2556053811659193,0.4304932735426009,0.31390134529147984,,,,,
0.24888888888888888,0.4311111111111111,0.32,,,,,
0.25,0.4298245614035088,0.3201754385964912,,,,,
0.2556053811659193,0.4304932735426009,0.31390134529147984,,,,,
0.25663716814159293,0.42920353982300885,0.3141592920353982,,,,,
0.252212389,0.4247787610619469,0.3230088495575221,,,,,
0.25217391304347825,0.4260869565217391,0.3217391304347826,,,,,
0.25327510917030566,0.42358078602620086,0.3231441048034934,,,,,
0.2555066079295154,0.4185022026431718,0.32599118942731276,,,,,
0.25,0.4330357142857143,0.3169642857142857,,,,,
0.25333333333333335,0.4311111111111111,0.31555555555555553,,,,,
0.2610619469026549,0.4247787610619469,0.3141592920353982,,,,,
0.25,0.42857142857142855,0.32142857142857145,,,,,
0.25333333333333335,0.4222222222222222,0.3244444444444444,,,,,
0.2576419213973799,0.42358078602620086,0.31877729257641924,,,,,
0.25333333333333335,0.4266666666666667,0.32,,,,,
0.25663716814159293,0.4247787610619469,0.3185840707964602,,,,,
0.2555066079295154,0.42731277533039647,0.31718061674008813,,,,,
0.2544642857142857,0.42410714285714285,0.32142857142857145,,,,,
0.2557077625570776,0.4337899543378995,0.3105022831050228,,,,,
0.2488479262672811,0.42857142857142855,0.3225806451612903,,,,,
0.25339366515837103,0.4298642533936652,0.3167420814479638,,,,,
0.24663677130044842,0.43946188340807174,0.31390134529147984,,,,,
0.24774774774774774,0.43243243243243246,0.31981981981981983,,,,,
0.2511013215859031,0.42731277533039647,0.32158590308370044,,,,,
0.25217391304347825,0.4260869565217391,0.3217391304347826,,,,,
0.2544642857142857,0.42410714285714285,0.32142857142857145,,,,,
0.25112107623318386,0.4304932735426009,0.3183856502242152,,,,,
0.252212389,0.4247787610619469,0.3230088495575221,,,,,
0.25,0.42857142857142855,0.32142857142857145,,,,,
0.25333333333333335,0.4266666666666667,0.32,,,,,
0.2555066079295154,0.42731277533039647,0.31718061674008813,,,,,
0.2510822510822511,0.42424242424242425,0.3246753246753247,,,,,
0.25,0.4318181818181818,0.3181818181818182,,,,,
0.2543859649122807,0.4298245614035088,0.3157894736842105,,,,,
0.25,0.42857142857142855,0.32142857142857145,,,,,
0.25333333333333335,0.4222222222222222,0.3244444444444444,,,,,
0.2565217391304348,0.4260869565217391,0.3173913043478261,,,,,
0.2629310344827586,0.41810344827586204,0.31896551724137934,,,,,
0.2606837606837607,0.4230769230769231,0.3162393162393162,,,,,
0.25327510917030566,0.43231441048034935,0.31441048,,,,,
0.25327510917030566,0.42358078602620086,0.3231441048034934,,,,,
0.2565217391304348,0.4260869565217391,0.3173913043478261,,,,,
0.252212389,0.42920353982300885,0.3185840707964602,,,,,
0.25333333333333335,0.4266666666666667,0.32,,,,,
0.24561403508771928,0.4342105263157895,0.3201754385964912,,,,,
0.25,0.42857142857142855,0.32142857142857145,,,,,
0.24553571428571427,0.42857142857142855,0.32589285714285715,,,,,
0.24663677130044842,0.4349775784753363,0.3183856502242152,,,,,
0.25663716814159293,0.4247787610619469,0.3185840707964602,,,,,
0.25,0.42857142857142855,0.32142857142857145,,,,,
0.252212389,0.4247787610619469,0.3230088495575221,,,,,
0.25225225225225223,0.42792792792792794,0.31981981981981983,,,,,
0.2565217391304348,0.4260869565217391,0.3173913043478261,,,,,
0.25225225225225223,0.42792792792792794,0.31981981981981983,,,,,
0.24888888888888888,0.4311111111111111,0.32,,,,,
0.2565217391304348,0.4260869565217391,0.3173913043478261,,,,,
0.25333333333333335,0.4266666666666667,0.32,,,,,
0.25957446808510637,0.42127659574468085,0.3191489361702128,,,,,
0.25,0.4318181818181818,0.3181818181818182,,,,,
0.25217391304347825,0.4260869565217391,0.3217391304347826,,,,,
0.25327510917030566,0.4279475982532751,0.31877729257641924,,,,,
0.25877192982456143,0.4298245614035088,0.31140350877192985,,,,,
0.25,0.42543859649122806,0.32456140350877194,,,,,
0.2565217391304348,0.4260869565217391,0.3173913043478261,,,,,
0.2544642857142857,0.42857142857142855,0.3169642857142857,,,,,
0.25333333333333335,0.4266666666666667,0.32,,,,,
0.2422907488986784,0.43171806167400884,0.32599118942731276,,,,,
0.25892857142857145,0.42410714285714285,0.3169642857142857,,,,,
0.2511013215859031,0.42731277533039647,0.32158590308370044,,,,,
0.252212389,0.42920353982300885,0.3185840707964602,,,,,
0.2511013215859031,0.42731277533039647,0.32158590308370044,,,,,
0.2555066079295154,0.42731277533039647,0.31718061674008813,,,,,
0.25217391304347825,0.43043478260869567,0.3173913043478261,,,,,
0.2544642857142857,0.42410714285714285,0.32142857142857145,,,,,
0.25327510917030566,0.4279475982532751,0.31877729257641924,,,,,
0.25675675675675674,0.4189189189189189,0.32432432432432434,,,,,
0.25217391304347825,0.43043478260869567,0.3173913043478261,,,,,
0.2544642857142857,0.42857142857142855,0.3169642857142857,,,,,
0.2511013215859031,0.42731277533039647,0.32158590308370044,,,,,
0.2565217391304348,0.4260869565217391,0.3173913043478261,,,,,
0.26339285714285715,0.42410714285714285,0.3125,,,,,
0.252212389,0.42920353982300885,0.3185840707964602,,,,,
0.2543859649122807,0.42543859649122806,0.3201754385964912,,,,,
0.25333333333333335,0.4266666666666667,0.32,,,,,
0.24888888888888888,0.4311111111111111,0.32,,,,,
0.2565217391304348,0.4260869565217391,0.3173913043478261,,,,,
0.25112107623318386,0.4304932735426009,0.3183856502242152,,,,,
0.2577777777777778,0.4222222222222222,0.32,,,,,
0.25333333333333335,0.4266666666666667,0.32,,,,,
0.24778761061946902,0.42920353982300885,0.3230088495575221,,,,,
0.2597402597402597,0.4199134199134199,0.3203463203463203,,,,,
0.25663716814159293,0.42920353982300885,0.3141592920353982,,,,,
0.25225225225225223,0.42792792792792794,0.31981981981981983,,,,,
0.2556053811659193,0.4170403587443946,0.3273542600896861,,,,,
0.25333333333333335,0.4266666666666667,0.32,,,,,
0.2544642857142857,0.42857142857142855,0.3169642857142857,,,,,
0.25217391304347825,0.43043478260869567,0.3173913043478261,,,,,
0.25,0.4318181818181818,0.3181818181818182,,,,,
0.25217391304347825,0.4260869565217391,0.3217391304347826,,,,,
0.25,0.42543859649122806,0.32456140350877194,,,,,
0.252212389,0.42920353982300885,0.3185840707964602,,,,,
0.2543859649122807,0.4298245614035088,0.3157894736842105,,,,,
0.2555066079295154,0.42290748898678415,0.32158590308370044,,,,,
0.2511013215859031,0.42731277533039647,0.32158590308370044,,,,,
0.2544642857142857,0.42857142857142855,0.3169642857142857,,,,,
0.2576419213973799,0.4279475982532751,0.31441048,,,,,
0.24324324324324326,0.4369369369369369,0.31981981981981983,,,,,
0.25,0.4298245614035088,0.3201754385964912,,,,,
0.25,0.42857142857142855,0.32142857142857145,,,,,
0.25112107623318386,0.4304932735426009,0.3183856502242152,,,,,
0.24669603524229075,0.43171806167400884,0.32158590308370044,,,,,
0.25663716814159293,0.4247787610619469,0.3185840707964602,,,,,
0.25327510917030566,0.42358078602620086,0.3231441048034934,,,,,
0.25663716814159293,0.4247787610619469,0.3185840707964602,,,,,
0.24778761061946902,0.42920353982300885,0.3230088495575221,,,,,
0.24890829694323144,0.4279475982532751,0.3231441048034934,,,,,
0.25327510917030566,0.42358078602620086,0.3231441048034934,,,,,
0.2544642857142857,0.42857142857142855,0.3169642857142857,,,,,
0.25327510917030566,0.43231441048034935,0.31441048,,,,,
0.24888888888888888,0.4266666666666667,0.3244444444444444,,,,,
0.2544642857142857,0.42857142857142855,0.3169642857142857,,,,,
0.2511013215859031,0.42731277533039647,0.32158590308370044,,,,,
0.248868778,0.4343891402714932,0.3167420814479638,,,,,
0.25663716814159293,0.42035398230088494,0.3230088495575221,,,,,
0.25333333333333335,0.4266666666666667,0.32,,,,,
0.2543859649122807,0.42543859649122806,0.3201754385964912,,,,,
0.25217391304347825,0.4217391304347826,0.32608695652173914,,,,,
0.2565217391304348,0.4260869565217391,0.3173913043478261,,,,,
0.24778761061946902,0.42920353982300885,0.3230088495575221,,,,,
0.2511013215859031,0.43171806167400884,0.31718061674008813,,,,,
0.2544642857142857,0.42857142857142855,0.3169642857142857,,,,,
0.24888888888888888,0.43555555555555553,0.31555555555555553,,,,,
0.2543859649122807,0.42543859649122806,0.3201754385964912,,,,,
0.2511013215859031,0.42731277533039647,0.32158590308370044,,,,,
0.2555066079295154,0.42731277533039647,0.31718061674008813,,,,,
0.252212389,0.4247787610619469,0.3230088495575221,,,,,
0.25327510917030566,0.42358078602620086,0.3231441048034934,,,,,
0.2565217391304348,0.4260869565217391,0.3173913043478261,,,,,
0.25225225225225223,0.43243243243243246,0.3153153153153153,,,,,
0.2543859649122807,0.42105263157894735,0.32456140350877194,,,,,
0.25,0.42857142857142855,0.32142857142857145,,,,,
0.2565217391304348,0.4217391304347826,0.3217391304347826,,,,,
0.25112107623318386,0.4304932735426009,0.3183856502242152,,,,,
0.25663716814159293,0.42920353982300885,0.3141592920353982,,,,,
0.2544642857142857,0.42410714285714285,0.32142857142857145,,,,,
0.24774774774774774,0.43243243243243246,0.31981981981981983,,,,,
0.24774774774774774,0.4369369369369369,0.3153153153153153,,,,,
0.2599118942731278,0.4185022026431718,0.32158590308370044,,,,,
0.2554112554112554,0.42424242424242425,0.3203463203463203,,,,,
0.2554112554112554,0.4199134199134199,0.3246753246753247,,,,,
0.25333333333333335,0.4266666666666667,0.32,,,,,
0.25,0.4342105263157895,0.3157894736842105,,,,,
0.2576419213973799,0.4279475982532751,0.31441048,,,,,
